"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.230173650E1,2.924940491E1,-5.339031982E1,8.434844971E0,6.145893383E1
1.231170850E1,2.920640564E1,-5.331842041E1,8.252548218E0,6.135122360E1
1.232168150E1,2.908705139E1,-5.334252930E1,8.182083130E0,6.130602315E1
1.233165350E1,2.914942932E1,-5.337496948E1,8.059936523E0,6.134769086E1
1.234162550E1,2.925141907E1,-5.329910278E1,8.063949585E0,6.133080105E1
1.235159750E1,2.920075989E1,-5.329135132E1,8.016525269E0,6.129369609E1
1.236156950E1,2.915568542E1,-5.338699341E1,8.060913086E0,6.136125306E1
1.237154150E1,2.913209534E1,-5.336462402E1,8.091964722E0,6.133467183E1
1.238151350E1,2.920896912E1,-5.341476440E1,7.939285278E0,6.139489542E1
1.239148550E1,2.911961365E1,-5.340469360E1,7.897994995E0,6.133833649E1
1.240145750E1,2.909941101E1,-5.336523438E1,7.828765869E0,6.128550837E1
1.241142950E1,2.918376160E1,-5.342794800E1,8.006866455E0,6.140315528E1
1.242140150E1,2.904045105E1,-5.335290527E1,7.794906616E0,6.124247601E1
1.243137350E1,2.910716248E1,-5.329364014E1,7.918853760E0,6.123844570E1
1.244134550E1,2.907182312E1,-5.338961792E1,7.820297241E0,6.129257092E1
1.245131750E1,2.905464172E1,-5.350003052E1,7.975021362E0,6.140054101E1
1.246128950E1,2.911619568E1,-5.357247925E1,7.853347778E0,6.147713766E1
1.247126150E1,2.908564758E1,-5.349044800E1,7.694839478E0,6.137111272E1
1.248123350E1,2.911125183E1,-5.342849731E1,7.861389160E0,6.135039322E1
1.249120550E1,2.904286194E1,-5.342245483E1,8.003097534E0,6.133103684E1
1.250117750E1,2.900370789E1,-5.340408325E1,8.013061523E0,6.129780040E1
1.251115050E1,2.915208435E1,-5.330279541E1,7.907028198E0,6.126624777E1
1.252112250E1,2.929438782E1,-5.321673584E1,7.838317871E0,6.125048047E1
1.253109450E1,2.928004456E1,-5.319421387E1,7.925033569E0,6.123521499E1
1.254106650E1,2.920207214E1,-5.326440430E1,7.886932373E0,6.125407321E1
1.255103850E1,2.923246765E1,-5.325158691E1,7.767364502E0,6.124214746E1
1.256101050E1,2.921546936E1,-5.333236694E1,7.830657959E0,6.131234964E1
1.257098250E1,2.923323059E1,-5.329766846E1,7.691253662E0,6.127298439E1
1.258095450E1,2.931190491E1,-5.334664917E1,7.656738281E0,6.134882548E1
1.259092650E1,2.925740051E1,-5.325961304E1,7.803176880E0,6.126558116E1
1.260089850E1,2.935993958E1,-5.321984863E1,7.907409668E0,6.129343740E1
1.261087050E1,2.931657410E1,-5.333471680E1,7.646850586E0,6.133944780E1
1.262084200E1,2.936408997E1,-5.331127930E1,7.833633423E0,6.136536558E1
1.263081400E1,2.915492249E1,-5.332870483E1,7.883377075E0,6.128709406E1
1.264078600E1,2.915257263E1,-5.346875000E1,7.876785278E0,6.140703106E1
1.265075800E1,2.899909973E1,-5.350802612E1,7.834609985E0,6.136316288E1
1.266073000E1,2.904264832E1,-5.337115479E1,7.767425537E0,6.125592611E1
1.267070200E1,2.900395203E1,-5.336834717E1,7.892593384E0,6.125114483E1
1.268067400E1,2.895152283E1,-5.341531372E1,7.785171509E0,6.125353304E1
1.269064700E1,2.902409363E1,-5.338424683E1,7.675247192E0,6.124692025E1
1.270061900E1,2.898045349E1,-5.342721558E1,7.725250244E0,6.127000522E1
1.271059100E1,2.905717468E1,-5.341384888E1,7.590148926E0,6.127780196E1
1.272056300E1,2.919981384E1,-5.338204956E1,7.683105469E0,6.132945828E1
1.273053500E1,2.911793518E1,-5.332711792E1,7.337585449E0,6.120029261E1
1.274050700E1,2.922004700E1,-5.338943481E1,7.252166748E0,6.129304054E1
1.275047900E1,2.928773499E1,-5.346545410E1,7.170852661E0,6.138197888E1
1.276045100E1,2.931340027E1,-5.338510132E1,7.164657593E0,6.132354194E1
1.277042300E1,2.930329895E1,-5.349139404E1,7.089599609E0,6.140256500E1
1.278039500E1,2.919398499E1,-5.342233276E1,7.075210571E0,6.128860418E1
1.279036700E1,2.919010925E1,-5.351852417E1,6.812927246E0,6.134093972E1
1.280033900E1,2.930516052E1,-5.332897949E1,6.709991455E0,6.121924920E1
1.281031100E1,2.935635376E1,-5.349377441E1,6.638916016E0,6.137959443E1
1.282028300E1,2.942187500E1,-5.346817017E1,6.587188721E0,6.138308403E1
1.283025500E1,2.944229126E1,-5.362411499E1,6.220046997E0,6.149051315E1
1.284022700E1,2.936026001E1,-5.373120117E1,5.820419312E0,6.150564306E1
1.285019900E1,2.921554565E1,-5.378768921E1,5.537887573E0,6.146000177E1
1.286017100E1,2.906799316E1,-5.365609741E1,5.144805908E0,6.124046084E1
1.287014400E1,2.910424805E1,-5.381661987E1,4.948654175E0,6.138220432E1
1.288011600E1,2.914602661E1,-5.363882446E1,5.152740479E0,6.126308098E1
1.289008800E1,2.939512634E1,-5.354629517E1,5.296920776E0,6.131342878E1
1.290006000E1,2.931959534E1,-5.353698730E1,5.709060669E0,6.130612575E1
1.291003200E1,2.931425476E1,-5.353640747E1,5.878509521E0,6.131907804E1
1.292000400E1,2.931425476E1,-5.353640747E1,5.878509521E0,6.131907804E1
1.292997600E1,2.951841736E1,-5.340017700E1,5.900695801E0,6.130035953E1
1.293994800E1,2.960566711E1,-5.335113525E1,6.115814209E0,6.132081491E1
1.294992000E1,2.961479187E1,-5.344622803E1,6.168029785E0,6.141318897E1
1.295989200E1,2.974290466E1,-5.326644897E1,5.924880981E0,6.129485442E1
1.296986400E1,2.974053955E1,-5.333114624E1,5.798980713E0,6.133790858E1
1.297983600E1,2.977478027E1,-5.329629517E1,5.663909912E0,6.131160163E1
1.298980800E1,2.964486694E1,-5.330151367E1,5.277618408E0,6.121864709E1
1.299978000E1,2.974023438E1,-5.331378174E1,5.291015625E0,6.127671426E1
1.300975200E1,2.965426636E1,-5.330432129E1,5.019485474E0,6.120393301E1
1.301972400E1,2.977603149E1,-5.328039551E1,5.027099609E0,6.124283083E1
1.302969600E1,2.977447510E1,-5.323284912E1,4.981384277E0,6.119697527E1
1.303966800E1,2.973675537E1,-5.330581665E1,5.009231567E0,6.124440472E1
1.304964000E1,2.981878662E1,-5.333447266E1,5.042465210E0,6.131192759E1
1.305961300E1,2.987280273E1,-5.324011230E1,5.002975464E0,6.125294821E1
1.306958500E1,2.981262207E1,-5.317672729E1,4.990005493E0,6.116744980E1
1.307955700E1,2.977371216E1,-5.305364990E1,5.080490112E0,6.104895645E1
1.308952900E1,2.976715088E1,-5.320458984E1,5.206466675E0,6.118757184E1
1.309950100E1,2.973037720E1,-5.329135132E1,5.201782227E0,6.124477114E1
1.310947300E1,2.987026978E1,-5.309078979E1,5.272842407E0,6.114464690E1
1.311944500E1,2.977810669E1,-5.317294312E1,5.231307983E0,6.116750854E1
1.312941700E1,2.980279541E1,-5.320495605E1,5.234176636E0,6.120760221E1
1.313938900E1,2.989120483E1,-5.333215332E1,5.134902954E0,6.135283150E1
1.314936100E1,2.997256470E1,-5.329067993E1,5.121398926E0,6.135535779E1
1.315933300E1,2.998742676E1,-5.325735474E1,4.852203369E0,6.131178903E1
1.316930500E1,2.991885376E1,-5.328469849E1,4.967849731E0,6.131130755E1
1.317927700E1,2.993838501E1,-5.343215942E1,5.027786255E0,6.145389485E1
1.318924900E1,2.999761963E1,-5.331430054E1,5.029052734E0,6.138047895E1
1.319922100E1,2.995745850E1,-5.330236816E1,5.050552368E0,6.135226035E1
1.320919300E1,2.990618896E1,-5.333975220E1,5.022918701E0,6.135746911E1
1.321916500E1,2.985299683E1,-5.330242920E1,5.078353882E0,6.130367082E1
1.322913700E1,3.002169800E1,-5.333444214E1,4.997009277E0,6.140712638E1
1.323910900E1,3.004714966E1,-5.320001221E1,4.756271362E0,6.128372230E1
1.324908100E1,2.999755859E1,-5.332385254E1,4.987258911E0,6.138533638E1
1.325905300E1,2.999572754E1,-5.326293945E1,5.184066772E0,6.134785194E1
1.326902600E1,3.001885986E1,-5.331146240E1,5.273071289E0,6.140886949E1
1.327899800E1,3.006427002E1,-5.330673218E1,5.258514404E0,6.142572752E1
1.328897000E1,3.014782715E1,-5.328674316E1,5.326477051E0,6.145518560E1
1.329894200E1,3.016394043E1,-5.317211914E1,5.186157227E0,6.135172192E1
1.330891400E1,3.015560913E1,-5.326296997E1,5.064178467E0,6.141620825E1
1.331888600E1,3.011523438E1,-5.322113037E1,5.011215210E0,6.135575228E1
1.332885800E1,2.995620728E1,-5.328225708E1,5.179336548E0,6.134491667E1
1.333883000E1,3.000448608E1,-5.329028320E1,5.122650146E0,6.137071788E1
1.334880200E1,2.997430420E1,-5.330627441E1,4.990341187E0,6.135895460E1
1.335877400E1,3.005361938E1,-5.322961426E1,5.003036499E0,6.133222845E1
1.336874600E1,3.000753784E1,-5.330862427E1,4.946685791E0,6.137370324E1
1.337871800E1,2.987887573E1,-5.341381836E1,5.046447754E0,6.141050270E1
1.338869000E1,3.005905151E1,-5.334185791E1,4.879928589E0,6.142242332E1
1.339866200E1,2.988735962E1,-5.345034790E1,4.886840820E0,6.143350201E1
1.340863400E1,2.990747070E1,-5.343258667E1,4.858642578E0,6.142560158E1
1.341860600E1,3.016516113E1,-5.339459229E1,4.784576416E0,6.151269465E1
1.342857800E1,3.004907227E1,-5.337414551E1,4.672576904E0,6.142946465E1
1.343855000E1,3.006530762E1,-5.351400757E1,4.507064819E0,6.154661129E1
1.344852200E1,2.995794678E1,-5.348547363E1,4.429687500E0,6.146378280E1
1.345849400E1,2.992279053E1,-5.346948242E1,4.305328369E0,6.142389434E1
1.346846700E1,2.994644165E1,-5.348999023E1,3.974563599E0,6.143098224E1
1.347843900E1,2.981234741E1,-5.360433960E1,3.412231445E0,6.143162545E1
1.348841100E1,2.983758545E1,-5.359466553E1,2.797271729E0,6.140435170E1
1.349838300E1,2.984329224E1,-5.368481445E1,1.937911987E0,6.145272083E1
1.350835500E1,2.971682739E1,-5.367971802E1,1.056777954E0,6.136545230E1
1.351832700E1,2.937448120E1,-5.380410767E1,-1.636810303E-1,6.130064387E1
1.352829900E1,2.925436401E1,-5.397933960E1,-1.597259521E0,6.141773486E1
1.353827100E1,2.907139587E1,-5.394833374E1,-3.209320068E0,6.136667261E1
1.354824300E1,2.879637146E1,-5.409786987E1,-4.853317261E0,6.147654205E1
1.355821500E1,2.879656982E1,-5.409875488E1,-4.844100952E0,6.147668686E1
1.356818700E1,2.859219360E1,-5.393792725E1,-6.694366455E0,6.141358215E1
1.357815900E1,2.855500793E1,-5.369415283E1,-8.461654663E0,6.140073392E1
1.358813100E1,2.828547668E1,-5.353137207E1,-1.024909973E1,6.140618888E1
1.359810300E1,2.821676636E1,-5.309143066E1,-1.176530457E1,6.126424981E1
1.360807500E1,2.816769409E1,-5.278161621E1,-1.324829102E1,6.127671022E1
1.361804700E1,2.833000183E1,-5.229370117E1,-1.486276245E1,6.130352269E1
1.362801937E1,2.837788391E1,-5.200054932E1,-1.613694763E1,6.139839170E1
1.363799137E1,2.849615479E1,-5.145190430E1,-1.734205627E1,6.131946028E1
1.364796337E1,2.869226074E1,-5.084991455E1,-1.828205872E1,6.118164191E1
1.365793537E1,2.894012451E1,-5.042932129E1,-1.953175354E1,6.133625884E1
1.366790737E1,2.919238281E1,-4.981732178E1,-2.055915833E1,6.129143296E1
1.367787937E1,2.949655151E1,-4.929342651E1,-2.157673645E1,6.136321377E1
1.368785237E1,3.005390930E1,-4.858706665E1,-2.239372253E1,6.136301263E1
1.369782438E1,3.040971375E1,-4.792443848E1,-2.313450623E1,6.129198864E1
1.370779637E1,3.103401184E1,-4.706671143E1,-2.398329163E1,6.126649568E1
1.371776837E1,3.140965271E1,-4.629156494E1,-2.471553040E1,6.115825955E1
1.372774037E1,3.192672729E1,-4.538146973E1,-2.569406128E1,6.114718714E1
1.373771237E1,3.215786743E1,-4.457226562E1,-2.652972412E1,6.102984157E1
1.374768437E1,3.222561646E1,-4.394570923E1,-2.761021423E1,6.109042188E1
1.375765637E1,3.241848755E1,-4.322949219E1,-2.868890381E1,6.117843191E1
1.376762837E1,3.232586670E1,-4.261663818E1,-2.959730530E1,6.113215184E1
1.377760038E1,3.235662842E1,-4.207626343E1,-3.041288757E1,6.117439887E1
1.378757237E1,3.224531555E1,-4.140338135E1,-3.112683105E1,6.101540767E1
1.379754437E1,3.237675476E1,-4.088809204E1,-3.178097534E1,6.107471419E1
1.380751637E1,3.244529724E1,-4.040371704E1,-3.231936646E1,6.107126257E1
1.381748837E1,3.236982727E1,-4.012835693E1,-3.268128967E1,6.104225948E1
1.382746037E1,3.237156677E1,-3.985778809E1,-3.296250916E1,6.101711740E1
1.383743237E1,3.230552673E1,-3.961987305E1,-3.346929932E1,6.110299006E1
1.384740437E1,3.231309509E1,-3.938409424E1,-3.367892456E1,6.106973844E1
1.385737638E1,3.200816345E1,-3.922619629E1,-3.413836670E1,6.106263247E1
1.386734837E1,3.195469666E1,-3.907156372E1,-3.442439270E1,6.109605996E1
1.387732037E1,3.180476379E1,-3.892126465E1,-3.463165283E1,6.103899753E1
1.388729237E1,3.180484009E1,-3.882550049E1,-3.483044434E1,6.109113842E1
1.389726537E1,3.161703491E1,-3.868646240E1,-3.499148560E1,6.099740432E1
1.390723637E1,3.155584717E1,-3.868975830E1,-3.527522278E1,6.113109053E1
1.391720937E1,3.153042603E1,-3.860910034E1,-3.548362732E1,6.118756575E1
1.392718137E1,3.135342407E1,-3.848001099E1,-3.561961365E1,6.109423314E1
1.393715338E1,3.139620972E1,-3.848489380E1,-3.575199890E1,6.119652327E1
1.394712537E1,3.129394531E1,-3.848385620E1,-3.595294189E1,6.126118047E1
1.395709737E1,3.114260864E1,-3.839370728E1,-3.604432678E1,6.118114354E1
1.396706937E1,3.113858032E1,-3.828469849E1,-3.606948853E1,6.112558650E1
1.397704137E1,3.106112671E1,-3.825305176E1,-3.638719177E1,6.125452870E1
1.398701337E1,3.090983582E1,-3.807101440E1,-3.676721191E1,6.129149990E1
1.399698537E1,3.068226624E1,-3.795153809E1,-3.692720032E1,6.119917342E1
1.400695737E1,3.052571106E1,-3.788613892E1,-3.703462219E1,6.114525164E1
1.401692938E1,3.054640198E1,-3.770767212E1,-3.723416138E1,6.116644492E1
1.402690137E1,3.050547791E1,-3.763378906E1,-3.759024048E1,6.131812490E1
1.403687337E1,3.040672302E1,-3.751000977E1,-3.766751099E1,6.124059945E1
1.404684537E1,3.026872253E1,-3.744134521E1,-3.781007385E1,6.121806580E1
1.405681737E1,3.011836243E1,-3.733032227E1,-3.802668762E1,6.121027436E1
1.406678937E1,3.009107971E1,-3.712683105E1,-3.824304199E1,6.120788285E1
1.407676137E1,2.988682556E1,-3.723007202E1,-3.842170715E1,6.128236439E1
1.408673337E1,2.985108948E1,-3.704821777E1,-3.853709412E1,6.122716396E1
1.409670538E1,2.982008362E1,-3.707495117E1,-3.845805359E1,6.117851974E1
1.410667737E1,2.980039978E1,-3.713003540E1,-3.862713623E1,6.130871887E1
1.411664937E1,2.976792908E1,-3.695254517E1,-3.861547852E1,6.117822633E1
1.412662137E1,2.954878235E1,-3.698901367E1,-3.865591431E1,6.111953355E1
1.413659437E1,2.937455750E1,-3.690554810E1,-3.872962952E1,6.103169923E1
1.414656637E1,2.937242126E1,-3.682019043E1,-3.873020935E1,6.097946106E1
1.415653837E1,2.921714783E1,-3.690536499E1,-3.889369202E1,6.106035515E1
1.416651037E1,2.925355530E1,-3.691802979E1,-3.889501953E1,6.108628295E1
1.417648238E1,2.931990051E1,-3.668417358E1,-3.908123779E1,6.109605802E1
1.418645437E1,2.918434143E1,-3.679647827E1,-3.921705627E1,6.118565274E1
1.419642637E1,2.918434143E1,-3.679647827E1,-3.921705627E1,6.118565274E1
1.420639837E1,2.920945740E1,-3.666503906E1,-3.928504944E1,6.116234626E1
1.421637037E1,2.910462952E1,-3.668646240E1,-3.944284058E1,6.122673971E1
1.422634237E1,2.900303650E1,-3.657470703E1,-3.956703186E1,6.119179137E1
1.423631437E1,2.899644470E1,-3.664279175E1,-3.964793396E1,6.128169922E1
1.424628637E1,2.901466370E1,-3.650338745E1,-3.967433167E1,6.122418311E1
1.425625838E1,2.897785950E1,-3.650671387E1,-3.971647644E1,6.123605963E1
1.426623037E1,2.885670471E1,-3.657492065E1,-3.961866760E1,6.115613665E1
1.427620237E1,2.889662170E1,-3.661782837E1,-3.952696228E1,6.114131866E1
1.428617437E1,2.891377258E1,-3.661395264E1,-3.965596008E1,6.123057196E1
1.429614637E1,2.866667175E1,-3.654464722E1,-3.979649353E1,6.116412516E1
1.430611837E1,2.875108337E1,-3.662658691E1,-3.989486694E1,6.131665412E1
1.431609037E1,2.877934265E1,-3.657528687E1,-3.992594910E1,6.131952042E1
1.432606237E1,2.870835876E1,-3.656951904E1,-4.003941345E1,6.135677807E1
1.433603438E1,2.868400574E1,-3.655667114E1,-3.995126343E1,6.128022389E1
1.434600637E1,2.846910095E1,-3.646188354E1,-4.008639526E1,6.121174516E1
1.435597837E1,2.834840393E1,-3.646383667E1,-4.023527527E1,6.125455710E1
1.436595037E1,2.830503845E1,-3.652478027E1,-4.004920959E1,6.114878547E1
1.437592337E1,2.826280212E1,-3.651324463E1,-4.011837769E1,6.116769773E1
1.438589537E1,2.808885193E1,-3.658035278E1,-4.020346069E1,6.118352772E1
1.439586737E1,2.816429138E1,-3.639086914E1,-4.033854675E1,6.119412570E1
1.440583937E1,2.810456848E1,-3.626165771E1,-4.049174500E1,6.119114317E1
1.441581137E1,2.819447327E1,-3.623403931E1,-4.062715149E1,6.130578574E1
1.442578337E1,2.790446472E1,-3.627801514E1,-4.066511536E1,6.122422021E1
1.443575537E1,2.772447205E1,-3.616073608E1,-4.095094299E1,6.126356924E1
1.444572737E1,2.762782288E1,-3.598226929E1,-4.109678650E1,6.121246736E1
1.445569937E1,2.743116760E1,-3.589205933E1,-4.136984253E1,6.125498143E1
1.446567137E1,2.727516174E1,-3.573309326E1,-4.173814392E1,6.134216380E1
1.447564337E1,2.720948792E1,-3.564782715E1,-4.189068604E1,6.136736421E1
1.448561537E1,2.705531311E1,-3.554287720E1,-4.209361267E1,6.137718073E1
1.449558738E1,2.693269348E1,-3.547671509E1,-4.235195923E1,6.146263696E1
1.450555937E1,2.676490784E1,-3.527023315E1,-4.235037231E1,6.126910864E1
1.451553137E1,2.670695496E1,-3.539071655E1,-4.224719238E1,6.124205683E1
1.452550337E1,2.661058044E1,-3.533316040E1,-4.222026062E1,6.114822665E1
1.453547537E1,2.651594543E1,-3.536465454E1,-4.239236450E1,6.124431991E1
1.454544737E1,2.649385071E1,-3.514846802E1,-4.246333313E1,6.115941129E1
1.455541937E1,2.631869507E1,-3.520617676E1,-4.274028015E1,6.130970673E1
1.456539137E1,2.618463135E1,-3.516900635E1,-4.281927490E1,6.128608512E1
1.457536338E1,2.607849121E1,-3.517074585E1,-4.286370850E1,6.127288612E1
1.458533537E1,2.589236450E1,-3.501321411E1,-4.302897644E1,6.121954357E1
1.459530737E1,2.583883667E1,-3.489657593E1,-4.334381104E1,6.135228151E1
1.460527937E1,2.580300903E1,-3.470962524E1,-4.338619995E1,6.126104558E1
1.461525237E1,2.570455933E1,-3.467584229E1,-4.370248413E1,6.142512131E1
1.462522404E1,2.565560913E1,-3.456250000E1,-4.384944153E1,6.144550601E1
1.463519604E1,2.554116821E1,-3.445736694E1,-4.374618530E1,6.126491768E1
1.464516804E1,2.565362549E1,-3.437442017E1,-4.408369446E1,6.150675881E1
1.465514004E1,2.566531372E1,-3.431860352E1,-4.407044983E1,6.147096407E1
1.466511204E1,2.566122437E1,-3.435528564E1,-4.394186401E1,6.139765061E1
1.467508404E1,2.569955444E1,-3.430502319E1,-4.379258728E1,6.127880886E1
1.468505604E1,2.558554077E1,-3.433132935E1,-4.383067322E1,6.127306085E1
1.469502804E1,2.564379883E1,-3.426348877E1,-4.385133362E1,6.127422412E1
1.470500004E1,2.561462402E1,-3.430517578E1,-4.369345093E1,6.117247505E1
1.471497204E1,2.560510254E1,-3.455053711E1,-4.352543640E1,6.118680008E1
1.472494404E1,2.579721069E1,-3.456805420E1,-4.350941467E1,6.126594173E1
1.473491604E1,2.603671265E1,-3.475375366E1,-4.315809631E1,6.122381135E1
1.474488804E1,2.624707031E1,-3.494894409E1,-4.286802673E1,6.122095319E1
1.475486004E1,2.634692383E1,-3.521981812E1,-4.260554504E1,6.123584287E1
1.476483204E1,2.669729614E1,-3.547195435E1,-4.221093750E1,6.125984338E1
1.477480404E1,2.686325073E1,-3.593688965E1,-4.172760010E1,6.127223586E1
1.478477604E1,2.706433105E1,-3.644601440E1,-4.136105347E1,6.141275702E1
1.479474804E1,2.731036377E1,-3.686709595E1,-4.063194275E1,6.128616079E1
1.480472004E1,2.764001465E1,-3.737362671E1,-3.998265076E1,6.131370764E1
1.481469204E1,2.776760864E1,-3.800329590E1,-3.938078308E1,6.136885745E1
1.482466404E1,2.789007568E1,-3.876028442E1,-3.854643250E1,6.136809781E1
1.483463604E1,2.789035034E1,-3.876620483E1,-3.854028320E1,6.136810009E1
1.484460804E1,2.810403442E1,-3.942755127E1,-3.759176636E1,6.129852729E1
1.485458004E1,2.826489258E1,-4.028527832E1,-3.638467407E1,6.120173453E1
1.486455304E1,2.841149902E1,-4.105633545E1,-3.536029053E1,6.118158304E1
1.487452504E1,2.856018066E1,-4.184722900E1,-3.438488770E1,6.123067039E1
1.488449704E1,2.869686890E1,-4.271423340E1,-3.322174072E1,6.125112306E1
1.489446904E1,2.896311951E1,-4.354907227E1,-3.184663391E1,6.123391281E1
1.490444104E1,2.929570007E1,-4.437179565E1,-3.027214050E1,6.118412198E1
1.491441304E1,2.947383118E1,-4.528912354E1,-2.876048279E1,6.121255431E1
1.492438504E1,2.955830383E1,-4.603723145E1,-2.724787903E1,6.111928432E1
1.493435704E1,2.978181458E1,-4.689434814E1,-2.540315247E1,6.108483054E1
1.494432904E1,2.996800232E1,-4.759436035E1,-2.369319153E1,6.103008787E1
1.495430104E1,3.015748596E1,-4.844973755E1,-2.210127258E1,6.119899736E1
1.496427304E1,3.054280090E1,-4.899920654E1,-2.027593994E1,6.119557720E1
1.497424504E1,3.079911804E1,-4.952133179E1,-1.838003540E1,6.114551231E1
1.498421704E1,3.100100708E1,-5.001565552E1,-1.663023376E1,6.114894040E1
1.499418904E1,3.124743652E1,-5.029867554E1,-1.513781738E1,6.111883969E1
1.500416104E1,3.148490906E1,-5.059683228E1,-1.342736816E1,6.108709479E1
1.501413304E1,3.153413391E1,-5.096929932E1,-1.190478516E1,6.110642343E1
1.502410504E1,3.187449646E1,-5.107177734E1,-1.048513794E1,6.110849436E1
1.503407704E1,3.200285339E1,-5.115005493E1,-9.192001343E0,6.103280785E1
1.504404904E1,3.229374695E1,-5.133285522E1,-7.848587036E0,6.115184736E1
1.505402104E1,3.241462708E1,-5.138327026E1,-6.831649780E0,6.113607732E1
1.506399304E1,3.256312561E1,-5.140362549E1,-5.946487427E0,6.113959908E1
1.507396504E1,3.279573059E1,-5.136932373E1,-5.110015869E0,6.115946066E1
1.508393704E1,3.308169556E1,-5.128942871E1,-4.369323730E0,6.118901101E1
1.509390904E1,3.318551636E1,-5.133932495E1,-3.629455566E0,6.123869471E1
1.510388104E1,3.336441040E1,-5.116189575E1,-2.845642090E0,6.114590041E1
1.511385304E1,3.353189087E1,-5.118807983E1,-1.902252197E0,6.122275546E1
1.512382604E1,3.376391602E1,-5.112728882E1,-9.533081055E-1,6.127732438E1
1.513379804E1,3.410638428E1,-5.092733765E1,2.340698242E-2,6.129306418E1
1.514377004E1,3.424581909E1,-5.082690430E1,8.478088379E-1,6.129330392E1
1.515374204E1,3.437438965E1,-5.071725464E1,1.955352783E0,6.129977150E1
1.516371404E1,3.460456848E1,-5.057739258E1,2.973327637E0,6.135462067E1
1.517368604E1,3.474821472E1,-5.038027954E1,3.789245605E0,6.131858915E1
1.518365804E1,3.490361023E1,-5.034677124E1,4.993637085E0,6.146540322E1
1.519363004E1,3.495600891E1,-5.015927124E1,5.837341309E0,6.141619985E1
1.520360204E1,3.497529602E1,-4.993338013E1,7.043182373E0,6.136953805E1
1.521357404E1,3.501753235E1,-4.980670166E1,8.083908081E0,6.141892764E1
1.522354604E1,3.504006958E1,-4.968225098E1,9.059524536E0,6.146712555E1
1.523351804E1,3.508062744E1,-4.941159058E1,1.018627930E1,6.144848241E1
1.524349004E1,3.507768250E1,-4.910882568E1,1.134622192E1,6.140730674E1
1.525346204E1,3.507145691E1,-4.891439819E1,1.238520813E1,6.144931912E1
1.526343404E1,3.496389771E1,-4.856051636E1,1.384524536E1,6.141896052E1
1.527340604E1,3.501824951E1,-4.815423584E1,1.509811401E1,6.142524949E1
1.528337804E1,3.492526245E1,-4.788650513E1,1.604948425E1,6.140421220E1
1.529335004E1,3.496801758E1,-4.741741943E1,1.747801208E1,6.145449394E1
1.530332204E1,3.492361450E1,-4.707815552E1,1.849197388E1,6.146515008E1
1.531329404E1,3.494882202E1,-4.655731201E1,1.938560486E1,6.135800794E1
1.532326604E1,3.489358521E1,-4.611172485E1,2.047628784E1,6.134437074E1
1.533323804E1,3.491491699E1,-4.573052979E1,2.121912384E1,6.132360067E1
1.534321004E1,3.485131836E1,-4.517282104E1,2.194982147E1,6.113094810E1
1.535318204E1,3.497500610E1,-4.479745483E1,2.252863312E1,6.113593315E1
1.536315404E1,3.504322815E1,-4.436108398E1,2.303630066E1,6.104592336E1
1.537312604E1,3.522779846E1,-4.390097046E1,2.372598267E1,6.108367413E1
1.538309804E1,3.533720398E1,-4.341796875E1,2.439163208E1,6.106381671E1
1.539307104E1,3.532554626E1,-4.296188354E1,2.496761322E1,6.096719910E1
1.540304304E1,3.534432983E1,-4.243103027E1,2.556030273E1,6.085181228E1
1.541301504E1,3.522824097E1,-4.209454346E1,2.609175110E1,6.077630316E1
1.542298704E1,3.520895386E1,-4.172174072E1,2.661411285E1,6.073454605E1
1.543295904E1,3.513043213E1,-4.149237061E1,2.682627869E1,6.062518708E1
1.544293104E1,3.490873718E1,-4.131927490E1,2.720872498E1,6.054929500E1
1.545290304E1,3.478440857E1,-4.115805054E1,2.727338409E1,6.039683505E1
1.546287504E1,3.459877014E1,-4.114895630E1,2.752323151E1,6.039734905E1
1.547284704E1,3.459877014E1,-4.114895630E1,2.752323151E1,6.039734905E1
1.548281904E1,3.451768494E1,-4.089376831E1,2.774263763E1,6.027789647E1
1.549279104E1,3.427278137E1,-4.076422119E1,2.792511749E1,6.013449475E1
1.550276304E1,3.380909729E1,-4.079754639E1,2.845042419E1,6.014084708E1
1.551273504E1,3.361473083E1,-4.056246948E1,2.894898987E1,6.011079831E1
1.552270704E1,3.322459412E1,-4.043695068E1,2.915261841E1,5.990739349E1
1.553267904E1,3.317033386E1,-4.010748291E1,2.955603790E1,5.985349288E1
1.554265104E1,3.304669189E1,-3.987414551E1,2.995414734E1,5.982710312E1
1.555262304E1,3.293475342E1,-3.949978638E1,3.028060913E1,5.968120639E1
1.556259504E1,3.305047607E1,-3.901095581E1,3.033632660E1,5.945150422E1
1.557256704E1,3.309378052E1,-3.869351196E1,3.069314575E1,5.945128571E1
1.558253904E1,3.338830566E1,-3.826696777E1,3.073984528E1,5.936394415E1
1.559251104E1,3.390744019E1,-3.778427124E1,3.103962708E1,5.950482419E1
1.560248304E1,3.423815918E1,-3.728152466E1,3.110768890E1,5.941255704E1
1.561245504E1,3.480358887E1,-3.662322998E1,3.119467163E1,5.937725415E1
1.562242687E1,3.531488037E1,-3.590844727E1,3.124429321E1,5.926856856E1
1.563239887E1,3.599920654E1,-3.536563110E1,3.092240143E1,5.918501200E1
1.564237087E1,3.667413330E1,-3.471371460E1,3.077434540E1,5.913623567E1
